recipe_id,ingredient_id,quantity,unit,optional
2293,407,1,tsp,False
2293,1159,2,tbsp,False
2293,1483,200,g,False
2289,2,100,g,False
2289,6,1,pinch,False
2289,38,1,bunch,False
2289,111,2,piece,False
2289,151,50,g,False
2289,257,1,cup,False
2289,407,1,pinch,False
2289,1159,2,tbsp,False
2289,1483,200,g,False
2289,1484,100,g,False
2297,2,100,g,False
2297,6,1,pinch,False
2297,37,2,clove,False
2297,38,10,g,False
2297,68,200,g,False
2297,111,2,piece,False
2297,121,1,piece,True
2297,257,1000,ml,False
2297,407,1,pinch,False
2297,1159,2,tbsp,False
2297,1494,100,g,False
3231,2,100,g,False
3231,6,1,pinch,False
3231,37,3,clove,False
3231,38,1,bunch,False
3231,111,2,piece,False
3231,121,1,piece,True
3231,151,50,g,False
3231,257,1,cup,False
3231,286,1,tsp,True
3231,407,1,tsp,False
3231,1159,2,tbsp,False
3231,1483,150,g,False
3231,1494,100,g,False
2276,6,1,pinch,False
2276,11,1,piece,False
2276,30,2,tbsp,False
2276,37,2,clove,False
2276,38,1,bunch,False
2276,68,500,g,False
2276,128,1,tsp,False
2276,139,1,piece,False
2276,151,1,piece,False
2276,257,250,ml,False
2276,783,400,ml,False
2276,1159,1,tbsp,False
2276,1448,3,tbsp,False
7207,25,50,g,False
7207,80,500,ml,False
7207,426,150,g,False
7207,3073,120,g,False
7071,5,2,tbsp,False
7071,6,1,pinch,False
7071,7,1,pinch,False
7071,33,0.5,piece,False
7071,42,100,g,False
7071,126,1,tbsp,False
7071,191,20,g,False
7071,487,100,g,False
6393,6,1,pinch,False
6393,7,1,pinch,False
6393,11,1,piece,False
6393,25,2,tbsp,False
6393,190,100,ml,False
6393,217,500,g,False
6393,498,1,l,False
7141,128,150,g,False
7141,319,1,tbsp,False
7141,333,50,g,False
7141,335,1,tsp,False
7141,574,50,g,False
7141,689,100,g,False
7141,772,100,g,False
7141,1094,50,g,False
7141,1152,50,g,False
7141,1327,50,g,False
7141,1328,50,g,False
7141,1768,2,tbsp,False
7141,2408,50,g,True
7141,2981,200,g,False
6463,5,3,tbsp,False
6463,6,1,tsp,False
6463,10,1,piece,False
6463,11,1,piece,False
6463,28,1,tsp,False
6463,37,2,clove,False
6463,96,1,bunch,False
6463,114,2,tbsp,False
6463,126,2,tbsp,False
6463,134,1,tbsp,False
6463,656,1,piece,False
6463,2911,1,tsp,False
7065,5,50,ml,False
7065,6,1,pinch,False
7065,37,2,clove,False
7065,59,1,tsp,False
7065,96,1,bunch,False
7065,286,1,pinch,True
7065,2912,100,g,False
7251,6,1,pinch,False
7251,25,60,g,False
7251,26,250,g,False
7251,29,1,piece,False
7251,64,125,ml,False
7251,128,2,tbsp,False
7251,333,30,g,True
7251,661,7,g,False
7150,25,150,g,False
7150,26,200,g,False
7150,27,50,g,False
7150,312,1,tsp,False
7150,541,80,g,False
6768,80,250,ml,False
6768,126,2,tbsp,False
6768,128,150,g,False
6768,333,50,g,True
6768,335,1,tsp,True
6768,1327,300,g,False
6976,6,1,tsp,False
6976,37,2,clove,False
6976,80,500,ml,False
6976,111,2,piece,False
6976,160,3,piece,False
6976,328,500,ml,False
6976,689,150,g,False
6976,845,1,bunch,False
98,5,2,tbsp,False
98,6,1,tbsp,False
98,7,1,tsp,False
98,13,0.5,cup,False
98,16,0.5,cup,False
98,22,1,tsp,False
98,23,1,tsp,False
98,51,2,tbsp,False
98,73,0.5,tsp,False
98,75,3,tbsp,False
98,79,2,tbsp,False
98,85,1,kg,False
98,128,1,tbsp,False
98,151,100,g,False
98,172,400,g,False
952,6,1,tsp,False
952,7,1,tsp,False
952,17,2,cup,False
952,22,1,tsp,False
952,23,1,tsp,False
952,51,1,tbsp,False
952,58,1,tsp,False
952,73,0.25,tsp,False
952,79,0.5,cup,False
952,95,0.25,cup,False
952,110,1,tbsp,False
952,114,0.5,cup,False
952,124,1,tbsp,False
492,6,1,tsp,False
492,7,1,tsp,False
492,25,100,g,False
492,28,1,tsp,False
492,37,4,clove,False
492,73,1,tsp,False
492,96,2,tbsp,False
492,124,2,tbsp,False
492,168,1,piece,False
492,183,500,g,False
492,461,1,piece,True
105,6,1,pinch,False
105,7,1,pinch,False
105,25,115,g,False
105,37,4,clove,False
105,96,2,tbsp,False
105,124,15,ml,False
105,126,30,ml,False
105,183,24,piece,False
105,184,15,ml,False
105,185,2,tsp,False
276,9,2,leaf,False
276,10,4,slice,False
276,13,2,tbsp,False
276,14,4,slice,False
276,306,2,slice,False
51,6,1,tbsp,False
51,7,1,tsp,False
51,16,120,ml,False
51,22,1,tsp,False
51,51,1,tsp,False
51,73,1,pinch,True
51,79,1,tbsp,False
51,94,1,kg,False
51,95,2,tbsp,False
51,96,1,tbsp,True
4,1,200,g,False
4,4,1,piece,False
4,6,1,pinch,False
4,7,1,pinch,False
4,8,1,slice,False
4,9,1,leaf,False
4,10,2,slice,False
4,14,2,slice,False
4,17,1,tbsp,True
4,18,1,tsp,True
629,1,200,g,False
629,8,150,g,False
629,9,30,g,True
629,12,30,g,True
629,14,100,g,False
629,33,0.25,piece,False
629,179,1,piece,False
629,307,0.5,cup,False
278,6,1,pinch,True
278,8,1,slice,False
278,14,4,slice,False
278,29,1,piece,False
278,66,1,pinch,True
278,306,2,slice,False
357,6,1,pinch,False
357,7,1,pinch,False
357,8,200,g,False
357,14,150,g,False
357,25,50,g,False
357,26,50,g,False
357,64,600,ml,False
357,161,250,g,False
357,191,50,g,False
1297,5,3,tbsp,False
1297,6,1,pinch,False
1297,7,1,pinch,False
1297,10,400,g,False
1297,11,1,piece,False
1297,37,3,clove,False
1297,96,1,bunch,False
1297,115,500,ml,False
1297,176,700,g,False
1297,223,150,ml,False
1297,872,150,g,False
1397,5,2,tbsp,False
1397,6,1,pinch,False
1397,7,1,pinch,False
1397,11,1,piece,False
1397,37,2,clove,False
1397,125,1.5,kg,False
1397,137,500,ml,False
1397,151,1,piece,False
1397,182,1,piece,False
1397,197,2,sprig,False
1397,221,1,leaf,False
1397,257,250,ml,False
1675,5,2,tbsp,False
1675,6,1,pinch,False
1675,7,1,pinch,True
1675,1023,3,piece,False
1193,5,3,tbsp,False
1193,6,1,pinch,False
1193,7,1,pinch,False
1193,33,1,piece,False
1193,79,2,tbsp,False
1193,96,1,bunch,False
1193,1023,500,g,False
1218,5,1,tbsp,False
1218,6,1,pinch,False
1218,66,1,pinch,False
1218,96,1,sprig,True
1218,160,1,bunch,True
1218,190,50,ml,False
1218,394,150,g,False
1218,1023,300,g,False
2030,6,1,pinch,False
2030,25,50,g,False
2030,96,1,tbsp,False
2030,213,1,piece,False
2030,231,150,ml,False
2030,407,1,pinch,False
2030,451,200,ml,False
2135,6,1,pinch,False
2135,25,50,g,False
2135,27,20,g,False
2135,29,1,piece,False
2135,128,100,g,False
2135,139,500,g,False
2135,265,2,piece,False
2135,826,300,g,False
2086,6,1,pinch,False
2086,64,2,l,False
2086,96,1,bunch,True
2086,160,1,bunch,True
2086,167,1,bunch,True
2086,1393,2,ml,False
2027,6,1,pinch,False
2027,7,1,pinch,False
2027,25,50,g,False
2027,126,25,ml,False
2027,128,30,g,False
2027,317,125,ml,False
2027,912,30,ml,False
1781,29,1,piece,False
1781,126,1,tbsp,False
1781,128,2,tbsp,False
1781,215,1,tbsp,False
1781,246,250,g,False
1781,335,1,tsp,False
1781,643,1,piece,False
1781,1161,150,g,False
7967,80,100,ml,False
7967,128,100,g,False
7967,335,2,tsp,False
7967,2186,4,piece,False
7746,5,2,tbsp,False
7746,6,1,pinch,False
7746,10,1,piece,False
7746,11,1,piece,False
7746,29,2,piece,False
7746,37,2,clove,False
7746,101,1,tsp,False
7746,144,1,sprig,True
7746,341,100,g,False
7746,498,300,ml,False
7746,511,150,g,False
7746,1220,1,cup,False
7649,5,2,tbsp,False
7649,6,1,pinch,False
7649,7,1,pinch,False
7649,10,250,g,False
7649,11,1,piece,False
7649,37,3,clove,False
7649,96,1,bunch,False
7649,183,500,g,False
7649,3122,100,ml,False
7883,25,200,g,False
7883,80,250,ml,False
7883,95,150,g,False
7883,128,200,g,False
7883,168,0.5,piece,False
7883,303,100,g,False
7883,333,200,g,False
7883,344,1,piece,False
7883,1319,100,g,False
7883,2906,1,packet,False
7943,25,100,g,False
7943,29,3,piece,False
7943,95,120,ml,False
7943,128,200,g,False
7943,159,900,g,False
7943,312,2,tsp,False
7943,333,150,g,False
7943,335,1,tsp,False
7943,623,1,pinch,False
7943,777,150,g,True
7943,1319,50,g,True
7943,2906,150,g,True
8012,64,500,ml,False
8012,95,20,g,True
8012,128,150,g,False
8012,190,250,ml,False
8012,335,1,tsp,False
8012,531,4,piece,False
8012,1319,30,g,True
8012,1768,1,tsp,False
8012,3157,200,g,False
7934,25,150,g,False
7934,80,200,ml,False
7934,95,100,g,False
7934,126,2,tbsp,False
7934,128,100,g,False
7934,333,150,g,False
7934,335,2,tsp,False
7934,1319,100,g,False
7934,2906,250,g,False
7939,25,200,g,False
7939,80,200,ml,False
7939,95,100,ml,False
7939,128,150,g,False
7939,168,1,piece,False
7939,303,300,g,False
7939,335,2,tsp,False
7939,623,1,tsp,False
7939,2906,500,g,False
7938,25,200,g,False
7938,80,240,ml,False
7938,95,120,ml,False
7938,128,200,g,False
7938,168,0.5,piece,False
7938,333,250,g,False
7938,335,1,tsp,False
7938,3051,400,g,False
8050,95,60,ml,False
8050,758,120,ml,False
3628,6,1,tbsp,False
3628,11,1,piece,False
3628,37,3,clove,False
3628,78,1.5,kg,False
3628,80,3,cup,False
3628,151,1,piece,False
3628,182,1,piece,False
3628,2076,1,piece,True
3553,5,50,ml,False
3553,6,10,g,False
3553,11,1,piece,False
3553,37,2,clove,False
3553,78,500,g,False
3553,96,1,bunch,False
3553,125,1,piece,False
3553,151,1,piece,False
3553,182,1,piece,False
3553,221,2,piece,False
3553,230,500,g,False
3553,280,20,g,False
3553,324,20,ml,False
3553,336,10,piece,False
3553,623,3,piece,False
3553,914,5,piece,False
3553,2067,1,piece,False
4138,1,300,g,False
4138,5,2,tbsp,False
4138,6,1,pinch,False
4138,7,1,pinch,False
4138,11,1,piece,False
4138,37,2,clove,False
4138,64,125,ml,False
4138,87,1,tsp,False
4138,101,1,tsp,False
4138,114,2,tbsp,False
4138,115,250,ml,False
4138,122,200,g,False
4138,151,1,piece,False
4138,182,1,piece,False
4138,191,50,g,True
4138,231,125,ml,False
4138,232,400,g,False
3482,1,100,g,False
3482,6,1,pinch,False
3482,11,1,piece,False
3482,25,30,g,False
3482,26,100,g,False
3482,29,2,piece,False
3482,30,500,ml,False
3482,53,200,g,False
3482,66,1,pinch,False
3482,114,2,tbsp,False
3482,115,200,ml,False
3482,122,100,g,False
3482,191,50,g,False
3482,231,100,ml,False
3482,2042,300,g,False
4042,6,1,pinch,False
4042,25,40,g,False
4042,26,300,g,False
4042,29,1,piece,False
4042,30,500,ml,False
4042,128,100,g,False
4042,657,7,g,False
4042,940,180,ml,False
4042,1276,100,g,True
4042,1422,100,ml,True
4006,64,150,ml,False
4006,128,150,g,False
4006,530,3,piece,False
4006,531,6,piece,False
4006,541,10,g,True
4006,572,25,ml,True
4006,618,2,tbsp,False
4006,779,50,g,True
4006,2009,70,g,False
3530,5,2,tbsp,False
3530,6,1,pinch,False
3530,7,1,pinch,False
3530,11,1,piece,False
3530,37,2,clove,False
3530,87,1,tsp,False
3530,96,1,bunch,True
3530,142,400,g,False
3530,151,1,piece,False
3530,182,1,piece,False
3530,498,1.5,cup,False
3530,2059,250,g,False
3902,5,2,tbsp,False
3902,6,1,pinch,False
3902,7,1,pinch,True
3902,37,2,clove,False
3902,138,2,sprig,False
3902,2059,250,g,False
3834,5,3,tbsp,False
3834,6,1,pinch,False
3834,37,3,clove,False
3834,66,1,pinch,False
3834,96,1,tbsp,False
3834,168,1,piece,False
3834,498,500,ml,False
3834,516,4,piece,False
3851,5,2,tbsp,False
3851,6,1,pinch,False
3851,7,1,pinch,False
3851,37,2,clove,False
3851,96,1,tbsp,True
3851,101,1,tsp,False
3851,182,500,g,False
3851,498,250,ml,False
8441,30,1,tbsp,False
8441,61,300,g,False
8441,111,1,piece,False
8441,128,1,tbsp,False
8441,177,3,tbsp,False
8441,272,2,tbsp,False
8441,273,2,ml,False
8441,302,1,tsp,False
8441,325,2,cup,False
8289,111,2,piece,False
8289,151,100,g,False
8289,301,1,tbsp,False
8289,367,200,g,False
8289,1587,150,g,False
8289,3215,800,ml,False
8289,3216,3,tbsp,False
8289,3225,80,g,False
8289,3231,100,g,False
8303,6,1,pinch,True
8303,7,1,pinch,True
8303,11,1,piece,False
8303,14,100,g,False
8303,37,2,clove,False
8303,111,1,bunch,True
8303,172,300,g,False
8303,257,1,l,False
8303,3216,3,tbsp,False
8705,6,1,pinch,False
8705,128,1,tsp,False
8705,172,300,g,False
8705,177,1,tbsp,False
8705,274,1,tbsp,False
8705,300,2,tbsp,False
8705,301,1,tbsp,False
8705,3270,10,leaf,False
8329,6,1,tsp,False
8329,34,0.5,piece,False
8329,128,1,tbsp,False
8329,177,2,tbsp,True
8329,300,3,tbsp,False
8329,308,0.25,piece,False
8329,448,1,tbsp,True
8329,3244,1,tsp,True
8329,3262,1,piece,False
8329,3277,1,cup,False
8329,3278,3,piece,False
9128,26,120,g,False
9128,29,6,piece,False
9128,95,2,tbsp,False
9128,128,120,g,False
8930,25,50,g,False
8930,29,6,piece,False
8930,64,60,ml,False
8930,95,150,g,False
8930,801,120,g,False
8349,34,1,piece,False
8349,177,2,tbsp,False
8349,308,0.5,piece,False
8349,322,1,tbsp,False
8349,446,200,g,False
8349,448,20,g,True
8349,3244,1,tsp,True
8349,3259,2,tbsp,False
8349,3266,2,piece,False
8349,3290,100,g,False
8887,2,30,g,False
8887,6,1,pinch,False
8887,29,1,piece,False
8887,151,50,g,False
8887,177,1,tsp,False
8887,217,50,g,True
8887,499,50,g,True
8887,596,100,g,False
8887,899,1,tsp,False
8887,1434,50,g,False
8887,1483,80,g,False
8887,1862,50,g,False
8887,2554,30,g,False
8887,3238,500,ml,False
8887,3493,150,g,False
8887,3494,40,g,False
8887,3495,50,g,True
8887,3496,30,g,True
8455,6,1,pinch,False
8455,7,1,pinch,False
8455,11,0.5,piece,False
8455,29,1,piece,False
8455,30,2,tbsp,False
8455,37,1,clove,False
8455,111,1,piece,False
8455,151,0.5,piece,False
8455,177,1.5,tbsp,False
8455,239,2,cup,False
4558,6,1,tsp,False
4558,30,0.5,cup,False
4558,80,2,cup,False
4558,258,1,tsp,False
4558,356,200,g,False
4558,383,15,piece,False
4558,384,2,cup,False
4652,6,1,tsp,False
4652,11,1,piece,False
4652,30,2,tbsp,False
4652,37,3,clove,False
4652,38,1,bunch,False
4652,46,100,g,False
4652,58,10,g,False
4652,59,5,tsp,False
4652,66,1,tsp,False
4652,120,8,piece,False
4652,121,1,piece,False
4652,144,5,tsp,False
4652,176,500,g,False
4652,324,50,ml,False
4652,875,100,ml,False
4652,2303,30,g,False
4979,6,1,pinch,False
4979,7,1,pinch,False
4979,8,150,g,False
4979,11,1,piece,False
4979,14,150,g,False
4979,38,0.25,bunch,False
4979,113,1,piece,False
4979,120,6,piece,False
4979,121,1,piece,False
4979,176,500,g,False
4642,6,1,tsp,False
4642,7,1,tsp,False
4642,30,2,tbsp,False
4642,37,3,clove,False
4642,38,2,tbsp,True
4642,59,1,tsp,False
4642,80,100,ml,False
4642,144,1,tsp,False
4642,229,1,kg,False
4642,364,100,ml,False
4642,376,3,piece,False
4642,955,2,piece,False
4444,1,500,g,False
4444,6,1,pinch,False
4444,7,1,pinch,False
4444,8,200,g,False
4444,11,1,piece,False
4444,30,2,tbsp,False
4444,37,2,clove,False
4444,38,2,tbsp,False
4444,58,1,tbsp,False
4444,59,1,tsp,False
4444,80,100,ml,False
4444,120,8,piece,False
4444,293,400,ml,False
4653,5,2,tbsp,False
4653,6,1,tsp,False
4653,7,0.5,tsp,False
4653,11,1,piece,False
4653,28,1,tsp,False
4653,37,2,clove,False
4653,58,1,tsp,False
4653,59,1,tsp,False
4653,113,1,piece,False
4653,121,1,piece,False
4653,141,0.5,cup,True
4653,224,500,g,False
4653,235,6,piece,False
4653,236,0.5,cup,True
4653,240,0.5,cup,True
4653,294,0.5,cup,True
4978,5,2,tbsp,False
4978,6,1,pinch,False
4978,7,1,pinch,False
4978,11,2,piece,False
4978,115,200,ml,False
4978,124,1,tbsp,True
4978,967,500,g,False
4655,6,1,tsp,False
4655,7,1,tsp,False
4655,11,1,piece,False
4655,30,2,tbsp,False
4655,37,3,clove,False
4655,59,1,tsp,False
4655,93,1.5,kg,False
4655,101,1,tsp,False
4655,115,500,ml,False
4655,364,60,ml,False
4655,376,4,piece,False
4655,2339,2,piece,False
4570,5,2,tbsp,False
4570,6,1,pinch,False
4570,7,1,pinch,False
4570,10,1,piece,False
4570,11,1,piece,False
4570,34,1,piece,True
4570,38,1,bunch,False
4570,39,3,tbsp,False
4570,78,500,g,False
4570,308,0.5,piece,False
4570,378,2,piece,True
4570,469,50,g,True
4570,528,6,piece,False
4629,5,2,tbsp,False
4629,6,1,pinch,False
4629,7,1,pinch,False
4629,11,1,piece,False
4629,37,2,clove,False
4629,96,1,tbsp,False
4629,113,1,piece,False
4629,115,150,ml,False
4629,124,1,tbsp,False
4629,2385,500,g,False
10157,6,1,pinch,False
10157,7,1,pinch,False
10157,11,1,piece,False
10157,30,2,tbsp,False
10157,37,3,clove,False
10157,87,1,tsp,False
10157,96,2,tbsp,False
10157,114,2,tbsp,False
10157,115,600,ml,False
10157,139,3,piece,False
10157,151,2,piece,False
10157,182,2,piece,False
10157,221,1,piece,False
10157,223,400,ml,False
10157,229,800,g,False
9426,6,1,tsp,False
9426,7,1,tsp,False
9426,11,1,piece,False
9426,26,2,tbsp,False
9426,30,2,tbsp,False
9426,37,2,clove,False
9426,87,1,tsp,False
9426,96,1,tbsp,True
9426,114,2,tbsp,False
9426,115,500,ml,False
9426,151,2,piece,False
9426,182,2,piece,False
9426,221,1,piece,False
9426,223,250,ml,False
9426,229,1,kg,False
9426,610,2,piece,False
9440,5,2,tbsp,False
9440,6,1,pinch,False
9440,7,1,pinch,False
9440,11,1,piece,False
9440,37,2,clove,False
9440,114,1,tbsp,False
9440,115,500,ml,False
9440,151,1,piece,False
9440,182,1,piece,False
9440,197,2,sprig,False
9440,221,1,leaf,False
9440,229,800,g,False
9440,3650,300,ml,False
9410,5,3,tbsp,False
9410,6,1,pinch,False
9410,7,1,pinch,False
9410,42,100,g,False
9410,168,0.5,piece,False
9410,191,30,g,False
9410,2387,400,g,False
9402,5,2,tbsp,False
9402,6,1,pinch,False
9402,7,1,pinch,False
9402,11,1,piece,False
9402,18,1,tsp,True
9402,37,1,clove,False
9402,96,1,bunch,False
9402,206,200,g,False
9402,531,1,piece,False
9402,912,1,tbsp,False
9424,5,2,tbsp,False
9424,6,1,pinch,False
9424,14,8,slice,False
9424,66,1,pinch,False
9424,206,500,g,False
10156,2,200,g,False
10156,5,1,tbsp,False
10156,6,1,pinch,False
10156,7,1,pinch,False
10156,25,30,g,False
10156,37,2,clove,False
10156,197,1,tbsp,False
10156,206,500,g,False
10156,213,1,piece,False
9390,2,150,g,False
9390,6,1,tsp,False
9390,7,0.5,tsp,False
9390,11,1,piece,False
9390,25,30,g,False
9390,26,1,tbsp,False
9390,37,1,clove,False
9390,96,1,sprig,True
9390,115,250,ml,False
9390,151,1,piece,False
9390,182,1,piece,False
9390,213,1,piece,False
9390,221,2,leaf,False
9390,1063,1,kg,False
9390,3650,150,ml,False
9391,5,3,tbsp,False
9391,6,1,pinch,False
9391,7,1,pinch,False
9391,10,400,g,False
9391,11,1,piece,False
9391,28,2,tsp,False
9391,37,3,clove,False
9391,96,1,bunch,False
9391,113,1,piece,False
9391,114,2,tbsp,False
9391,115,500,ml,False
9391,221,1,piece,False
9391,223,250,ml,False
9391,568,1,kg,False
10037,5,2,tbsp,False
10037,6,1,pinch,False
10037,11,1,piece,False
10037,37,3,clove,False
10037,51,1,tsp,False
10037,66,1,pinch,False
10037,73,0.5,tsp,False
10037,206,700,g,False
10037,246,250,g,False
10037,248,8,slice,False
10037,531,1,piece,False
10037,1247,150,g,False
10037,3764,100,g,False
5481,5,3,tbsp,False
5481,6,1,pinch,False
5481,7,1,pinch,False
5481,10,2,piece,False
5481,11,1,piece,False
5481,37,3,clove,False
5481,96,1,bunch,False
5481,183,200,g,False
5481,231,100,ml,False
5481,239,300,g,False
5481,454,200,g,False
5481,596,150,g,False
5481,2533,1,l,False
5476,5,3,tbsp,False
5476,6,1,pinch,False
5476,7,1,pinch,False
5476,11,1,piece,False
5476,37,3,clove,False
5476,96,1,bunch,False
5476,239,300,g,False
5476,451,800,ml,False
5476,969,500,g,False
5476,2013,2,tbsp,False
5514,5,2,tbsp,False
5514,6,1,pinch,False
5514,7,1,pinch,False
5514,11,1,piece,False
5514,37,2,clove,False
5514,51,1,tsp,False
5514,58,1,tsp,False
5514,59,1,tsp,False
5514,73,0.5,tsp,False
5514,96,1,tbsp,True
5514,113,1,piece,False
5514,142,400,g,False
5514,239,1.5,cup,False
5514,257,400,ml,False
5515,6,1,pinch,False
5515,29,2,piece,False
5515,30,2,tbsp,False
5515,66,1,pinch,False
5515,111,1,bunch,False
5515,151,100,g,False
5515,177,2,tbsp,False
5515,183,150,g,False
5515,284,150,g,False
5515,443,100,g,False
5515,1438,1.5,cup,False
5474,5,50,ml,False
5474,6,1,pinch,False
5474,10,2,piece,False
5474,11,1,piece,False
5474,37,3,clove,False
5474,80,1.5,l,False
5474,183,150,g,False
5474,221,1,leaf,False
5474,239,300,g,False
5474,1195,500,g,False
5491,5,3,tbsp,False
5491,6,1,pinch,False
5491,7,1,pinch,False
5491,11,1,piece,False
5491,37,3,clove,False
5491,51,1,tsp,False
5491,61,250,g,False
5491,96,2,tbsp,False
5491,114,2,tbsp,False
5491,231,100,ml,False
5491,239,300,g,False
5491,257,700,ml,False
5491,2255,150,g,False
5723,5,2,tbsp,False
5723,6,1,pinch,False
5723,37,2,clove,False
5723,66,1,pinch,False
5723,168,1,piece,False
5723,284,150,g,False
5723,516,4,piece,False
6185,5,3,tbsp,False
6185,6,1,tbsp,False
6185,7,1,tsp,False
6185,10,2,piece,False
6185,11,1,piece,False
6185,37,3,clove,True
6185,96,1,bunch,True
6185,113,1,piece,False
6185,204,500,g,False
6185,233,500,g,False
6185,286,1,tsp,True
6185,305,2,tbsp,True
6185,306,4,slice,False
6185,2255,3,piece,False
5354,5,2,tbsp,False
5354,6,1,pinch,False
5354,7,1,pinch,False
5354,29,4,piece,False
5354,217,200,g,False
5784,5,1,tbsp,False
5784,6,1,pinch,False
5784,7,1,pinch,False
5784,29,4,piece,False
5784,217,200,g,False
3134,30,2,tbsp,False
3134,37,4,clove,False
3134,128,1,tsp,False
3134,213,3,piece,False
3134,453,1,kg,False
3134,783,400,ml,False
3134,1159,2,tbsp,False
3134,1434,150,g,False
3134,1435,5,leaf,False
3134,1437,1,bunch,False
3134,1460,2,piece,False
3134,1845,3,tbsp,False
3048,37,3,clove,False
3048,68,300,g,False
3048,188,1,tsp,False
3048,213,2,piece,False
3048,407,0.25,tsp,False
3048,524,5,piece,False
3048,644,0.5,tsp,False
3048,783,400,ml,False
3048,1159,2,tbsp,False
3048,1435,3,leaf,False
3048,1436,1,tbsp,False
3048,1437,10,leaf,False
3048,1438,200,g,False
3048,1441,1,piece,False
3048,1442,5,g,False
3048,1443,1,tsp,False
3048,1445,0.5,tsp,False
3048,1456,10,g,False
3048,1470,100,g,False
2290,30,2,tbsp,False
2290,125,500,g,False
2290,167,5,sprig,True
2290,257,500,ml,False
2290,1159,2,tbsp,False
2290,1436,1,tbsp,False
2290,1440,3,tbsp,False
2290,1460,3,piece,False
2290,1485,200,g,False
2290,1486,10,leaf,False
2290,1487,5,leaf,False
2290,1488,5,leaf,True
3118,30,2,tbsp,False
3118,37,5,clove,False
3118,39,1,tbsp,False
3118,213,3,piece,False
3118,257,500,ml,False
3118,507,100,g,False
3118,1159,2,tbsp,False
3118,1434,100,g,False
3118,1442,3,piece,False
3118,1445,1,tbsp,False
3118,1453,50,g,False
3118,1456,20,g,False
3118,1460,10,piece,False
3118,1461,1,piece,False
3118,1900,50,g,False
2296,30,2,tbsp,False
2296,153,500,g,False
2296,783,400,ml,False
2296,1159,2,tbsp,False
2296,1435,3,leaf,False
2296,1436,1,tbsp,False
2296,1440,2,tbsp,False
2296,1446,10,leaf,False
